5.099999999999997868e+00,-5.547158999999997953e+00,-3.256412500000001931e+00,-4.146419660000005614e+00,-9.458450000000147295e-02
5.199999999999997513e+00,-5.870208999999998234e+00,-3.977762500000002088e+00,-2.982089660000005527e+00,-1.891975000000014617e-01
5.099999999999997868e+00,-5.805736999999997927e+00,-3.517142500000002059e+00,-3.816789660000005746e+00,8.179249999999854692e-02
5.199999999999997513e+00,-5.637746999999998287e+00,-3.096462500000002116e+00,-4.270769660000005352e+00,-1.575175000000014758e-01
5.299999999999997158e+00,-5.997596999999998069e+00,-4.462392500000001760e+00,-2.510249660000005267e+00,-4.067875000000015229e-01
5.399999999999996803e+00,-5.875616999999998313e+00,-4.252572500000002087e+00,-2.829789660000005203e+00,-3.939445000000015296e-01
5.499999999999996447e+00,-5.740436999999998235e+00,-4.146622500000002098e+00,-3.064159660000005392e+00,-3.539465000000014960e-01
5.599999999999996092e+00,-5.572446999999998596e+00,-3.725942500000002156e+00,-3.518139660000005442e+00,-5.932565000000015187e-01
5.499999999999996447e+00,-5.605366999999998434e+00,-3.280422500000002017e+00,-3.975319660000005584e+00,-4.943765000000014953e-01
5.599999999999996092e+00,-5.403596999999998651e+00,-3.100602500000002149e+00,-4.271129660000005934e+00,-4.733865000000014867e-01
5.499999999999996447e+00,-5.455546999999998370e+00,-2.774272500000002140e+00,-4.580079660000006214e+00,-3.748965000000014647e-01
5.599999999999996092e+00,-5.893276999999998544e+00,-3.325942500000002244e+00,-3.486179660000006120e+00,-4.157165000000014876e-01
5.699999999999995737e+00,-5.714526999999998580e+00,-2.847942500000002042e+00,-3.999799660000006085e+00,-7.393365000000015064e-01
5.599999999999996092e+00,-5.635836999999998653e+00,-3.804572500000002133e+00,-3.621129660000006023e+00,1.100349999999850059e-02
5.499999999999996447e+00,-5.668760999999999051e+00,-3.359052500000001995e+00,-4.078309660000005721e+00,1.098834999999985101e-01
5.399999999999996803e+00,-5.720710999999998769e+00,-3.032722500000001986e+00,-4.387259660000006001e+00,2.083734999999985182e-01
5.499999999999996447e+00,-6.169320999999999167e+00,-4.361612500000002335e+00,-2.656389660000005648e+00,-1.135665000000014857e-01
5.399999999999996803e+00,-6.369830999999999577e+00,-3.675232500000002123e+00,-3.469589660000005793e+00,-8.955650000000148214e-02
5.499999999999996447e+00,-6.219060999999999950e+00,-3.479272500000002211e+00,-3.775429660000005683e+00,-1.017995000000014860e-01
5.399999999999996803e+00,-6.271008000000000138e+00,-3.152942500000002202e+00,-4.084379660000005963e+00,-3.307500000001475926e-03
5.499999999999996447e+00,-6.031838000000000477e+00,-2.697292500000002313e+00,-4.583259660000005731e+00,-2.931775000000014786e-01
5.599999999999996092e+00,-6.170708000000000304e+00,-3.185022500000002310e+00,-3.935519660000005526e+00,-2.589985000000014637e-01
5.699999999999995737e+00,-5.951278000000000290e+00,-2.729992500000002487e+00,-4.433119660000005346e+00,-5.315385000000014681e-01
5.599999999999996092e+00,-5.765438000000000507e+00,-3.518592500000002676e+00,-4.266689660000005269e+00,-3.476985000000014647e-01
5.499999999999996447e+00,-5.817388000000000225e+00,-3.192262500000002667e+00,-4.575639660000005549e+00,-2.492085000000014428e-01
5.599999999999996092e+00,-6.177508000000000443e+00,-3.846152500000002750e+00,-3.523299660000005495e+00,-2.981755000000014255e-01
5.699999999999995737e+00,-6.004198000000000590e+00,-3.450712500000002514e+00,-3.997419660000005592e+00,-5.483455000000014845e-01
